iter	Passed	Remaining
455	939	1121
456	941	1118
457	943	1116
458	944	1113
459	947	1111
460	949	1109
461	950	1107
462	952	1104
463	955	1103
464	956	1100
465	958	1098
466	960	1095
467	961	1093
468	963	1090
469	964	1088
470	966	1085
471	968	1083
472	971	1082
473	973	1079
474	974	1077
475	976	1075
476	978	1072
477	979	1069
478	981	1067
479	983	1064
480	985	1063
481	987	1060
482	988	1058
483	990	1056
484	992	1053
485	993	1051
486	995	1048
487	997	1046
488	998	1043
489	1001	1041
490	1003	1040
491	1005	1038
492	1007	1036
493	1009	1033
494	1010	1031
495	1012	1029
496	1014	1026
497	1016	1024
498	1018	1022
499	1019	1019
500	1021	1017
501	1022	1014
502	1024	1012
503	1026	1009
504	1027	1007
505	1029	1005
506	1031	1002
507	1033	1000
508	1034	998
509	1036	995
510	1038	993
511	1039	990
512	1041	988
513	1043	986
514	1044	983
515	1046	981
516	1048	979
517	1049	976
518	1051	974
519	1052	971
520	1054	969
521	1056	967
522	1058	965
523	1060	963
524	1061	960
525	1064	958
526	1065	956
527	1067	954
528	1068	951
529	1070	949
530	1072	946
531	1073	944
532	1075	942
533	1076	939
534	1078	937
535	1080	935
536	1081	932
537	1083	930
538	1084	927
539	1086	925
540	1088	923
541	1089	920
542	1091	918
543	1092	916
544	1094	913
545	1097	912
546	1098	910
547	1100	907
548	1102	905
549	1104	903
550	1106	901
551	1107	899
552	1109	896
553	1112	896
554	1115	894
555	1118	893
556	1120	891
557	1122	889
558	1124	887
559	1127	885
560	1129	883
561	1130	881
562	1132	879
563	1134	876
564	1135	874
565	1137	872
566	1139	869
567	1140	867
568	1143	866
569	1145	863
570	1147	861
571	1149	859
572	1151	857
573	1152	855
574	1154	853
575	1156	850
576	1158	849
577	1161	847
578	1163	845
579	1164	843
580	1166	841
581	1167	838
582	1170	836
583	1172	835
584	1176	834
585	1178	832
586	1179	830
587	1181	827
588	1183	825
589	1185	823
590	1186	821
591	1189	819
592	1191	817
593	1192	815
594	1194	812
595	1195	810
596	1197	808
597	1199	806
598	1200	803
599	1202	801
600	1203	799
601	1205	797
602	1207	795
603	1209	792
604	1210	790
605	1212	788
606	1214	786
607	1216	784
608	1218	782
609	1220	780
610	1222	778
611	1224	776
612	1225	773
613	1228	772
614	1230	770
615	1232	768
616	1234	766
617	1236	764
618	1238	762
619	1239	759
620	1241	757
621	1243	755
622	1244	753
623	1246	751
624	1248	748
625	1250	746
626	1252	745
627	1254	743
628	1256	741
629	1258	738
630	1259	736
631	1261	734
632	1263	732
633	1265	730
634	1267	728
635	1269	726
636	1271	724
637	1273	722
638	1274	720
639	1276	718
640	1278	716
641	1280	713
642	1282	712
643	1284	710
644	1286	708
645	1288	706
646	1290	704
647	1292	702
648	1294	700
649	1296	698
650	1299	696
651	1300	694
652	1303	692
653	1305	690
654	1307	688
655	1308	686
656	1310	684
657	1311	681
658	1313	679
659	1315	677
660	1317	675
661	1319	673
662	1321	671
663	1323	669
664	1324	667
665	1326	665
666	1328	663
667	1330	661
668	1332	659
669	1334	657
670	1336	655
671	1337	653
672	1339	651
673	1341	649
674	1344	647
675	1346	645
676	1348	643
677	1351	641
678	1352	639
679	1354	637
680	1356	635
681	1357	632
682	1359	631
683	1361	629
684	1364	627
685	1365	625
686	1367	623
687	1369	621
688	1371	618
689	1373	617
690	1376	615
691	1378	613
692	1381	611
693	1382	609
694	1384	607
695	1386	605
696	1387	603
697	1389	601
698	1392	599
699	1394	597
700	1397	595
701	1399	594
702	1401	592
703	1403	589
704	1404	587
705	1407	586
706	1409	584
707	1411	582
708	1413	580
709	1414	577
710	1416	575
711	1418	573
712	1419	571
713	1422	569
714	1424	567
715	1426	565
716	1428	563
717	1430	561
718	1431	559
719	1433	557
720	1435	555
721	1437	553
722	1439	551
723	1441	549
724	1443	547
725	1444	545
726	1446	543
727	1448	541
728	1450	539
729	1452	537
730	1454	535
731	1456	533
732	1458	531
733	1460	529
734	1461	527
735	1463	525
736	1465	522
737	1466	520
738	1469	518
739	1471	516
740	1473	514
741	1475	513
742	1477	511
743	1478	508
744	1480	506
745	1482	504
746	1485	503
747	1487	501
748	1489	499
749	1492	497
750	1495	495
751	1497	493
752	1500	492
753	1503	490
754	1505	488
755	1506	486
756	1508	484
757	1509	482
758	1511	479
759	1513	477
760	1515	475
761	1517	473
762	1519	471
763	1521	469
764	1523	467
765	1524	465
766	1526	463
767	1527	461
768	1530	459
769	1532	457
770	1534	455
771	1536	453
772	1538	451
773	1540	449
774	1542	447
775	1544	445
776	1546	443
777	1548	441
778	1551	440
779	1554	438
780	1557	436
781	1558	434
782	1561	432
783	1563	430
784	1566	429
785	1568	427
786	1570	425
787	1572	423
788	1574	421
789	1577	419
790	1580	417
791	1581	415
792	1584	413
793	1585	411
794	1588	409
795	1589	407
796	1591	405
797	1594	403
798	1596	401
799	1599	399
800	1601	397
801	1603	395
802	1605	393
803	1608	392
804	1610	390
805	1612	388
806	1615	386
807	1617	384
808	1620	382
809	1624	380
810	1626	379
811	1629	377
812	1631	375
813	1633	373
814	1635	371
815	1637	369
816	1640	367
817	1642	365
818	1644	363
819	1646	361
820	1649	359
821	1650	357
822	1652	355
823	1655	353
824	1658	351
825	1660	349
826	1663	347
827	1664	345
828	1666	343
829	1668	341
830	1671	339
831	1673	338
832	1677	336
833	1680	334
834	1682	332
835	1684	330
836	1687	328
837	1689	326
838	1692	324
839	1694	322
840	1696	320
841	1698	318
842	1700	316
843	1702	314
844	1704	312
845	1706	310
846	1709	308
847	1710	306
848	1712	304
849	1714	302
850	1717	300
851	1719	298
852	1721	296
853	1723	294
854	1725	292
855	1727	290
856	1729	288
857	1733	286
858	1735	284
859	1738	282
860	1740	280
861	1742	278
862	1743	276
863	1745	274
864	1747	272
865	1749	270
866	1751	268
867	1753	266
868	1755	264
869	1757	262
870	1758	260
871	1760	258
872	1762	256
873	1765	254
874	1767	252
875	1768	250
876	1770	248
877	1772	246
878	1773	244
879	1775	242
880	1776	240
881	1779	238
882	1781	236
883	1783	233
884	1785	231
885	1786	229
886	1788	227
887	1790	225
888	1792	223
889	1795	221
890	1797	219
891	1799	217
892	1801	215
893	1803	213
894	1804	211
895	1806	209
896	1808	207
897	1810	205
898	1813	203
899	1815	201
900	1816	199
901	1818	197
902	1819	195
903	1821	193
904	1823	191
905	1825	189
906	1827	187
907	1829	185
908	1831	183
909	1832	181
910	1834	179
911	1836	177
912	1837	175
913	1839	173
914	1841	171
915	1845	169
916	1847	167
917	1849	165
918	1850	163
919	1852	161
920	1854	159
921	1856	157
922	1858	155
923	1860	153
924	1862	151
925	1864	148
926	1866	146
927	1867	144
928	1869	142
929	1871	140
930	1873	138
931	1875	136
932	1877	134
933	1879	132
934	1880	130
935	1882	128
936	1883	126
937	1885	124
938	1888	122
939	1890	120
940	1892	118
941	1894	116
942	1895	114
943	1897	112
944	1899	110
945	1901	108
946	1904	106
947	1906	104
948	1908	102
949	1909	100
950	1911	98
951	1913	96
952	1914	94
953	1916	92
954	1919	90
955	1921	88
956	1923	86
957	1924	84
958	1926	82
959	1928	80
960	1929	78
961	1931	76
962	1934	74
963	1936	72
964	1938	70
965	1940	68
966	1941	66
967	1943	64
968	1948	62
969	1953	60
970	1956	58
971	1958	56
972	1961	54
973	1966	52
974	1968	50
975	1971	48
976	1972	46
977	1974	44
978	1976	42
979	1977	40
980	1979	38
981	1982	36
982	1984	34
983	1985	32
984	1987	30
985	1989	28
986	1991	26
987	1992	24
988	1994	22
989	1996	20
990	1998	18
991	2000	16
992	2002	14
993	2003	12
994	2005	10
995	2006	8
996	2008	6
997	2010	4
998	2012	2
999	2014	0
