iter	RMSE
707	0.2931205326
708	0.2930436554
709	0.2928489394
710	0.2927913621
711	0.2926674946
712	0.292463635
713	0.2923560403
714	0.2921067212
715	0.291996385
716	0.2918474478
717	0.2917134717
718	0.2915701996
719	0.2915287598
720	0.2913806602
721	0.2912169782
722	0.2910841806
723	0.2909827135
724	0.2908884944
725	0.2908054542
726	0.2907026287
727	0.2904639748
728	0.290231005
729	0.2900792663
730	0.2899502606
731	0.2896707573
732	0.2896046126
733	0.2894954587
734	0.2892649727
735	0.2890419549
736	0.2889309822
737	0.2887991631
738	0.2886556766
739	0.2885143564
740	0.2883512879
741	0.2881917557
742	0.2880622559
743	0.2879659594
744	0.2878123391
745	0.2876797167
746	0.2875259673
747	0.287257303
748	0.287140668
749	0.2870145063
750	0.2868665345
751	0.2866884573
752	0.2865026751
753	0.286411285
754	0.2861837186
755	0.2860411392
756	0.2858079239
757	0.2855937892
758	0.2854893738
759	0.2853480796
760	0.285217304
761	0.2850766913
762	0.2849641308
763	0.2847635404
764	0.284702664
765	0.2846271811
766	0.2844941781
767	0.2843358427
768	0.2842094017
769	0.2839710016
770	0.2838079368
771	0.2836876115
772	0.2835468414
773	0.2834569675
774	0.2833525628
775	0.2832098718
776	0.2830418416
777	0.2828326149
778	0.282739563
779	0.2826519442
780	0.2825624104
781	0.2825119649
782	0.2823508783
783	0.2822172231
784	0.2821040998
785	0.2820020312
786	0.2818350097
787	0.281740123
788	0.2816027736
789	0.2813735398
790	0.2811448054
791	0.2809928357
792	0.2809472284
793	0.2808887772
794	0.280716944
795	0.2805049767
796	0.2804312363
797	0.2802576761
798	0.2800598827
799	0.2798818551
800	0.2797842706
801	0.2795973869
802	0.2795348596
803	0.2793786697
804	0.2791356205
805	0.2790577101
806	0.2789183503
807	0.2787824942
808	0.2785808619
809	0.2784408464
810	0.2782679992
811	0.2780252887
812	0.2778613246
813	0.2777758381
814	0.2775535506
815	0.2774529321
816	0.2772514353
817	0.27707559
818	0.2769595022
819	0.2767046843
820	0.276529627
821	0.2764124132
822	0.27617657
823	0.2760560237
